time_s,body,x_m,y_m,vx_m_s,vy_m_s,speed_m_s,radius_from_central_m,kinetic_J,potential_J,total_energy_J,angular_momentum_kg_m2_s
6393600.0,Earth,43933349724.86238,143105529080.37857,-28473.324705700008,8762.845258172856,29791.234899126102,149697922268.83234,2.680702309418e+33,-5.360046464217169e+33,-2.679344154799169e+33,2.695004903147558e+40
6393600.0,Moon,43959149537.88344,142729617943.45438,-27433.303152975066,8811.392867662831,28813.655897010554,149346197160.67346,2.680702309418e+33,-5.360046464217169e+33,-2.679344154799169e+33,2.695004903147558e+40
6480000.0,Sun,-126077.60362416525,-437312.8969461647,0.08697392135184365,-0.025152685897043548,0.09053795117602352,0.0,2.680625650366006e+33,-5.35996980506239e+33,-2.679344154696384e+33,2.6950049031475594e+40
6480000.0,Earth,41466906338.00148,143841344278.16702,-28618.731196597724,8269.51942006324,29789.540559429897,149699608912.80975,2.680625650366006e+33,-5.35996980506239e+33,-2.679344154696384e+33,2.6950049031475594e+40
6480000.0,Moon,41580964951.39199,143479976742.9986,-27625.264753188716,8555.399689357713,28919.71847249611,149384123483.09592,2.680625650366006e+33,-5.35996980506239e+33,-2.679344154696384e+33,2.6950049031475594e+40
6566400.0,Sun,-118544.80684630216,-439421.4068778891,0.08739202030213705,-0.023654207313795944,0.09053665962544218,0.0,2.680548560068905e+33,-5.359892714657812e+33,-2.679344154588907e+33,2.695004903147561e+40
6566400.0,Earth,38988293413.80523,144534439551.14453,-28755.032635377862,7774.007862520112,29787.364772805442,149701127272.52435,2.680548560068905e+33,-5.359892714657812e+33,-2.679344154588907e+33,2.695004903147561e+40
6566400.0,Moon,39184229688.6242,144207369206.365,-27861.682173608147,8277.742586779385,29065.34630580092,149436626085.11633,2.680548560068905e+33,-5.359892714657812e+33,-2.679344154588907e+33,2.695004903147561e+40
6652800.0,Sun,-110977.00115271917,-441400.14602603356,0.08778429305402069,-0.02214880767991418,0.09053536208927433,0.0,2.6804711406355585e+33,-5.359815295122059e+33,-2.6793441544865003e+33,2.695004903147562e+40
6652800.0,Earth,36498295716.28685,145184638362.99246,-28882.27831583028,7276.5905781594065,29784.807723993086,149702508586.1207,2.6804711406355585e+33,-5.359815295122059e+33,-2.6793441544865003e+33,2.695004903147562e+40
6652800.0,Moon,36765401870.59471,144909440709.94058,-28135.25812212517,7967.656720178281,29241.68776266535,149501093200.37073,2.6804711406355585e+33,-5.359815295122059e+33,-2.6793441544865003e+33,2.695004903147562e+40
6739200.0,Sun,-103376.42289572174,-443248.5356401177,0.0881506258887135,-0.020636932413869574,0.09053405891721937,0.0,2.6803934882668027e+33,-5.359737642663689e+33,-2.679344154396886e+33,2.6950049031475613e+40
