time_s,body,x_m,y_m,vx_m_s,vy_m_s,speed_m_s,radius_from_central_m,kinetic_J,potential_J,total_energy_J,angular_momentum_kg_m2_s
20044800.0,Body3,-436772401060.404,448938770954.14575,-26255.01983716353,36533.045819233084,44988.7708598494,16423740596901.434,1.0075530636724721e+43,-5.299144611216295e+37,1.0075477645278609e+43,-2.976852141758888e+45
20044800.0,Body4,-8097568955225.883,15313098255320.648,-425586.1019136122,784601.6438472737,892593.5635382253,33143824213994.33,1.0075530636724721e+43,-5.299144611216295e+37,1.0075477645278609e+43,-2.976852141758888e+45
20044800.0,Body5,-17692690296010.89,-41411922656297.93,-1649019.7015359807,-3875779.5412383634,4211998.69757051,37188170765259.87,1.0075530636724721e+43,-5.299144611216295e+37,1.0075477645278609e+43,-2.976852141758888e+45
20131200.0,Body1,7445200115485.504,-14039486909297.45,370752.8941194306,-719218.1397857366,809155.3874842514,0.0,1.0075530314221237e+43,-5.266894263531311e+37,1.0075477645278601e+43,-2.9768521417381186e+45
20131200.0,Body2,6425094319579.614,14582492555348.191,604054.5577269243,1355600.4973219316,1484093.8707002797,28640152309466.47,1.0075530314221237e+43,-5.266894263531311e+37,1.0075477645278601e+43,-2.9768521417381186e+45
20131200.0,Body3,-439040833748.5951,452095227828.2125,-26254.996155486715,36533.08541468354,44988.78919287766,16497490966284.521,1.0075530314221237e+43,-5.266894263531311e+37,1.0075477645278601e+43,-2.9768521417381186e+45
20131200.0,Body4,-8134339591389.941,15380887836094.893,-425586.0316440879,784601.6148973835,892593.5045865753,33290847205161.785,1.0075530314221237e+43,-5.266894263531311e+37,1.0075477645278601e+43,-2.9768521417381186e+45
20131200.0,Body5,-17835165597912.562,-41746790008107.07,-1649019.6943568124,-3875779.528451322,4211998.682993501,37507219779829.83,1.0075530314221237e+43,-5.266894263531311e+37,1.0075477645278601e+43,-2.9768521417381186e+45
20217600.0,Body1,7477233164867.547,-14101627354996.527,370752.8786421699,-719218.1033088601,809155.3479701222,0.0,1.007552999561634e+43,-5.235033774620441e+37,1.0075477645278594e+43,-2.976852141692524e+45
20217600.0,Body2,6477284631262.009,14699616437036.918,604054.5090951365,1355600.4677445323,1484093.8238896357,28818597138618.754,1.007552999561634e+43,-5.235033774620441e+37,1.0075477645278594e+43,-2.976852141692524e+45
20217600.0,Body3,-441309264406.6544,455251688095.0853,-26254.972841912324,36533.12435908376,44988.80721208146,16571241404294.838,1.007552999561634e+43,-5.235033774620441e+37,1.0075477645278594e+43,-2.976852141692524e+45
20217600.0,Body4,-8171110221516.246,15448677414388.78,-425585.96214901615,784601.5864296033,892593.4464279659,33437870187883.336,1.007552999561634e+43,-5.235033774620441e+37,1.0075477645278594e+43,-2.976852141692524e+45
20217600.0,Body5,-17977640899199.297,-42081657358819.98,-1649019.6873009147,-3875779.5158620877,4211998.6686467705,37826349184561.32,1.007552999561634e+43,-5.235033774620441e+37,1.0075477645278594e+43,-2.976852141692524e+45
20304000.0,Body1,7509266212919.824,-14163767797559.504,370752.8633372766,-719218.0671897368,809155.3088529605,0.0,1.0075529680839415e+43,-5.203556083023744e+37,1.0075477645278585e+43,-2.9768521416222655e+45
20304000.0,Body2,6529474938768.309,14816740316182.916,604054.4610565188,1355600.4384615843,1484093.7775893817,28997066083857.41,1.0075529680839415e+43,-5.203556083023744e+37,1.0075477645278585e+43,-2.9768521416222655e+45
20304000.0,Body3,-443577693066.01385,458408151699.197,-26254.94988787523,36533.16266817498,44988.82492524308,16644991910002.709,1.0075529680839415e+43,-5.203556083023744e+37,1.0075477645278585e+43,-2.9768521416222655e+45
20304000.0,Body4,-8207880845671.253,15516466990243.473,-425585.8934178277,784601.5584327932,892593.3890475654,33584893162261.04,1.0075529680839415e+43,-5.203556083023744e+37,1.0075477645278585e+43,-2.9768521416222655e+45
20304000.0,Body5,-18120116199881.63,-42416524708453.555,-1649019.6803651482,-3875779.5034661433,4211998.654524933,38145556961823.06,1.0075529680839415e+43,-5.203556083023744e+37,1.0075477645278585e+43,-2.9768521416222655e+45
20390400.0,Body1,7541299259657.094,-14225908237017.045,370752.8482016128,-719218.0314230834,809155.2701266324,0.0,1.0075529369821587e+43,-5.1724543013215885e+37,1.0075477645278574e+43,-2.976852141633137e+45
20390400.0,Body2,6581665242149.356,14933864192811.41,604054.4136015788,1355600.4094682918,1484093.7317912732,29175558702567.15,1.0075529369821587e+43,-5.1724543013215885e+37,1.0075477645278574e+43,-2.976852141633137e+45
20390400.0,Body3,-445846119757.3771,461564618586.3192,-26254.927285075784,36533.200357198795,44988.84233989409,16718742482495.133,1.0075529369821587e+43,-5.1724543013215885e+37,1.0075477645278574e+43,-2.976852141633137e+45
20390400.0,Body4,-8244651463920.51,15584256563699.2,-425585.8254400811,784601.5308961131,892593.3324308667,33731916128395.105,1.0075529369821587e+43,-5.1724543013215885e+37,1.0075477645278574e+43,-2.976852141633137e+45
20390400.0,Body5,-18262591499969.77,-42751392057024.336,-1649019.673546479,-3875779.4912591083,4211998.640622769,38464841160470.875,1.0075529369821587e+43,-5.1724543013215885e+37,1.0075477645278574e+43,-2.976852141633137e+45
20476800.0,Body1,7573332305093.841,-14288048673399.395,370752.83323212253,-719217.9960037195,809155.2317851331,0.0,1.007552906249567e+43,-5.141721710497128e+37,1.0075477645278564e+43,-2.97685214162401e+45
20476800.0,Body2,6633855541455.177,15050988066947.232,604054.3667209969,1355600.380759995,1484093.686487261,29354074562840.95,1.007552906249567e+43,-5.141721710497128e+37,1.0075477645278564e+43,-2.97685214162401e+45
20476800.0,Body3,-448114544510.74133,464721088703.5188,-26254.90502546961,36533.23744091667,44988.8594633252,16792493120875.451,1.007552906249567e+43,-5.141721710497128e+37,1.0075477645278564e+43,-2.97685214162401e+45
20476800.0,Body4,-8281422076328.664,15652046134795.25,-425585.75820546364,784601.5038090136,892593.2765636793,33878939086384.035,1.007552906249567e+43,-5.141721710497128e+37,1.0075477645278564e+43,-2.97685214162401e+45
20476800.0,Body5,-18405066799473.734,-43086259404548.44,-1649019.6668419745,-3875779.4792367322,4211998.626935219,38784199893150.625,1.007552906249567e+43,-5.141721710497128e+37,1.0075477645278564e+43,-2.97685214162401e+45
